Report_ID,Sentence_Index,AP_ID,AP_Text,Content_Context_Whole_Report_Bert,Content_Context_Whole_Report_GPT,AP_Labels_with_Parent_Filter,Augmented,Augmentation_ID
CVE-2019-4011,1,2,thus altering the intended functionality potentially leading to credentials disclosure within a trusted session,thus altering the intended functionality potentially leading to credentials disclosure within a trusted session [SEP] IBM BigFix Platform 9.2 and 9.5 is vulnerable to cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session. IBM X-Force ID: 155885.,<CONTENT> thus altering the intended functionality potentially leading to credentials disclosure within a trusted session <CONTEXT> IBM BigFix Platform 9.2 and 9.5 is vulnerable to cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session. IBM X-Force ID: 155885.,"['T1595', 'T1566.002', 'T1218.005', 'T1102.002', 'T1588.004', 'T1555.003', 'T1204.001', 'T1056.001', 'T1588.002', 'T1204.002', 'T1566', 'T1588.003', 'T1218.011', 'T1592', 'T1102', 'T1132.001', 'T1059', 'T1082', 'T1071.001', 'T1518', 'T1518.001', 'T1217', 'T1113']",False,-
CVE-2019-4011,1,4,potentially leading to credentials disclosure within a trusted session,potentially leading to credentials disclosure within a trusted session [SEP] IBM BigFix Platform 9.2 and 9.5 is vulnerable to cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session. IBM X-Force ID: 155885.,<CONTENT> potentially leading to credentials disclosure within a trusted session <CONTEXT> IBM BigFix Platform 9.2 and 9.5 is vulnerable to cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session. IBM X-Force ID: 155885.,"['T1595', 'T1566.002', 'T1218.005', 'T1102.002', 'T1588.004', 'T1555.003', 'T1204.001', 'T1056.001', 'T1588.002', 'T1204.002', 'T1566', 'T1588.003', 'T1218.011', 'T1592', 'T1102', 'T1132.001', 'T1059', 'T1082', 'T1071.001', 'T1518', 'T1518.001', 'T1217', 'T1113']",False,-
CVE-2019-4030,0,0,IBM WebSphere Application Server 8.5 and 9.0 is vulnerable to cross-site scripting,IBM WebSphere Application Server 8.5 and 9.0 is vulnerable to cross-site scripting [SEP] IBM WebSphere Application Server 8.5 and 9.0 is vulnerable to cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session. IBM X-Force ID: 155946.,<CONTENT> IBM WebSphere Application Server 8.5 and 9.0 is vulnerable to cross-site scripting <CONTEXT> IBM WebSphere Application Server 8.5 and 9.0 is vulnerable to cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session. IBM X-Force ID: 155946.,"['T1566.002', 'T1059.007', 'T1592', 'T1518', 'T1588.002', 'T1203', 'T1189']",False,-
CVE-2019-4030,1,0,This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session,This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session [SEP] IBM WebSphere Application Server 8.5 and 9.0 is vulnerable to cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session. IBM X-Force ID: 155946.,<CONTENT> This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session <CONTEXT> IBM WebSphere Application Server 8.5 and 9.0 is vulnerable to cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session. IBM X-Force ID: 155946.,"['T1218.005', 'T1566.002', 'T1555.003', 'T1189', 'T1204.001', 'T1056.001', 'T1588.002', 'T1204.002', 'T1566', 'T1588.003', 'T1218.011', 'T1592', 'T1102', 'T1059', 'T1217', 'T1140', 'T1059.007', 'T1071.001', 'T1518', 'T1518.001', 'T1203', 'T1113']",False,-
CVE-2019-4030,1,1,users embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session,users embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session [SEP] IBM WebSphere Application Server 8.5 and 9.0 is vulnerable to cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session. IBM X-Force ID: 155946.,<CONTENT> users embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session <CONTEXT> IBM WebSphere Application Server 8.5 and 9.0 is vulnerable to cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session. IBM X-Force ID: 155946.,"['T1218.005', 'T1566.002', 'T1555.003', 'T1189', 'T1204.001', 'T1056.001', 'T1588.002', 'T1204.002', 'T1566', 'T1588.003', 'T1218.011', 'T1592', 'T1102', 'T1059', 'T1217', 'T1140', 'T1059.007', 'T1071.001', 'T1518', 'T1518.001', 'T1203', 'T1113']",False,-
CVE-2019-4030,1,2,thus altering the intended functionality potentially leading to credentials disclosure within a trusted session,thus altering the intended functionality potentially leading to credentials disclosure within a trusted session [SEP] IBM WebSphere Application Server 8.5 and 9.0 is vulnerable to cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session. IBM X-Force ID: 155946.,<CONTENT> thus altering the intended functionality potentially leading to credentials disclosure within a trusted session <CONTEXT> IBM WebSphere Application Server 8.5 and 9.0 is vulnerable to cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session. IBM X-Force ID: 155946.,"['T1218.005', 'T1566.002', 'T1555.003', 'T1204.001', 'T1056.001', 'T1588.002', 'T1204.002', 'T1566', 'T1588.003', 'T1218.011', 'T1592', 'T1102', 'T1059', 'T1217', 'T1140', 'T1059.007', 'T1071.001', 'T1518', 'T1518.001', 'T1203', 'T1113']",False,-
CVE-2019-4030,1,4,potentially leading to credentials disclosure within a trusted session,potentially leading to credentials disclosure within a trusted session [SEP] IBM WebSphere Application Server 8.5 and 9.0 is vulnerable to cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session. IBM X-Force ID: 155946.,<CONTENT> potentially leading to credentials disclosure within a trusted session <CONTEXT> IBM WebSphere Application Server 8.5 and 9.0 is vulnerable to cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session. IBM X-Force ID: 155946.,"['T1218.005', 'T1566.002', 'T1555.003', 'T1204.001', 'T1056.001', 'T1588.002', 'T1204.002', 'T1566', 'T1588.003', 'T1218.011', 'T1592', 'T1102', 'T1059', 'T1217', 'T1140', 'T1059.007', 'T1071.001', 'T1518', 'T1518.001', 'T1203', 'T1113']",False,-
CVE-2019-3961,0,0,Nessus versions 8.4.0 and earlier found to contain a reflected XSS vulnerability due to improper validation of user-supplied input,"Nessus versions 8.4.0 and earlier found to contain a reflected XSS vulnerability due to improper validation of user-supplied input [SEP] Nessus versions 8.4.0 and earlier were found to contain a reflected XSS vulnerability due to improper validation of user-supplied input. An unauthenticated, remote attacker could potentially exploit this vulnerability via a specially crafted request to execute arbitrary script code in a users browser session.","<CONTENT> Nessus versions 8.4.0 and earlier found to contain a reflected XSS vulnerability due to improper validation of user-supplied input <CONTEXT> Nessus versions 8.4.0 and earlier were found to contain a reflected XSS vulnerability due to improper validation of user-supplied input. An unauthenticated, remote attacker could potentially exploit this vulnerability via a specially crafted request to execute arbitrary script code in a users browser session.","['T1566.002', 'T1203', 'T1102.002', 'T1082', 'T1059.007', 'T1592', 'T1071.001', 'T1102', 'T1518', 'T1588.002', 'T1217', 'T1204.001', 'T1189']",False,-
CVE-2019-3961,0,1,Nessus versions 8.4.0 and earlier contain a reflected XSS vulnerability due to improper validation of user-supplied input,"Nessus versions 8.4.0 and earlier contain a reflected XSS vulnerability due to improper validation of user-supplied input [SEP] Nessus versions 8.4.0 and earlier were found to contain a reflected XSS vulnerability due to improper validation of user-supplied input. An unauthenticated, remote attacker could potentially exploit this vulnerability via a specially crafted request to execute arbitrary script code in a users browser session.","<CONTENT> Nessus versions 8.4.0 and earlier contain a reflected XSS vulnerability due to improper validation of user-supplied input <CONTEXT> Nessus versions 8.4.0 and earlier were found to contain a reflected XSS vulnerability due to improper validation of user-supplied input. An unauthenticated, remote attacker could potentially exploit this vulnerability via a specially crafted request to execute arbitrary script code in a users browser session.","['T1566.002', 'T1203', 'T1102.002', 'T1082', 'T1059.007', 'T1592', 'T1071.001', 'T1102', 'T1518', 'T1588.002', 'T1217', 'T1204.001', 'T1189']",False,-
CVE-2019-3961,0,2,reflected XSS vulnerability,"reflected XSS vulnerability [SEP] Nessus versions 8.4.0 and earlier were found to contain a reflected XSS vulnerability due to improper validation of user-supplied input. An unauthenticated, remote attacker could potentially exploit this vulnerability via a specially crafted request to execute arbitrary script code in a users browser session.","<CONTENT> reflected XSS vulnerability <CONTEXT> Nessus versions 8.4.0 and earlier were found to contain a reflected XSS vulnerability due to improper validation of user-supplied input. An unauthenticated, remote attacker could potentially exploit this vulnerability via a specially crafted request to execute arbitrary script code in a users browser session.","['T1566.002', 'T1203', 'T1102.002', 'T1082', 'T1059.007', 'T1592', 'T1071.001', 'T1102', 'T1518', 'T1588.002', 'T1217', 'T1204.001', 'T1189']",False,-
CVE-2019-3961,1,0,"An unauthenticated, remote attacker could potentially exploit this vulnerability via a specially crafted request to execute arbitrary script code in a users browser session","An unauthenticated, remote attacker could potentially exploit this vulnerability via a specially crafted request to execute arbitrary script code in a users browser session [SEP] Nessus versions 8.4.0 and earlier were found to contain a reflected XSS vulnerability due to improper validation of user-supplied input. An unauthenticated, remote attacker could potentially exploit this vulnerability via a specially crafted request to execute arbitrary script code in a users browser session.","<CONTENT> An unauthenticated, remote attacker could potentially exploit this vulnerability via a specially crafted request to execute arbitrary script code in a users browser session <CONTEXT> Nessus versions 8.4.0 and earlier were found to contain a reflected XSS vulnerability due to improper validation of user-supplied input. An unauthenticated, remote attacker could potentially exploit this vulnerability via a specially crafted request to execute arbitrary script code in a users browser session.","['T1595', 'T1566.002', 'T1218.005', 'T1102.002', 'T1555.003', 'T1189', 'T1204.001', 'T1588.002', 'T1566', 'T1218.011', 'T1592', 'T1102', 'T1132.001', 'T1059', 'T1090.003', 'T1217', 'T1566.001', 'T1082', 'T1059.007', 'T1071.001', 'T1518', 'T1059.005', 'T1203']",False,-
CVE-2019-3961,1,1,specially crafted request,"specially crafted request [SEP] Nessus versions 8.4.0 and earlier were found to contain a reflected XSS vulnerability due to improper validation of user-supplied input. An unauthenticated, remote attacker could potentially exploit this vulnerability via a specially crafted request to execute arbitrary script code in a users browser session.","<CONTENT> specially crafted request <CONTEXT> Nessus versions 8.4.0 and earlier were found to contain a reflected XSS vulnerability due to improper validation of user-supplied input. An unauthenticated, remote attacker could potentially exploit this vulnerability via a specially crafted request to execute arbitrary script code in a users browser session.","['T1595', 'T1566.002', 'T1218.005', 'T1102.002', 'T1555.003', 'T1189', 'T1204.001', 'T1588.002', 'T1566', 'T1218.011', 'T1592', 'T1102', 'T1132.001', 'T1059', 'T1090.003', 'T1217', 'T1566.001', 'T1082', 'T1059.007', 'T1071.001', 'T1518', 'T1059.005', 'T1203']",False,-
CVE-2019-3961,1,2,execute arbitrary script code in a users browser session,"execute arbitrary script code in a users browser session [SEP] Nessus versions 8.4.0 and earlier were found to contain a reflected XSS vulnerability due to improper validation of user-supplied input. An unauthenticated, remote attacker could potentially exploit this vulnerability via a specially crafted request to execute arbitrary script code in a users browser session.","<CONTENT> execute arbitrary script code in a users browser session <CONTEXT> Nessus versions 8.4.0 and earlier were found to contain a reflected XSS vulnerability due to improper validation of user-supplied input. An unauthenticated, remote attacker could potentially exploit this vulnerability via a specially crafted request to execute arbitrary script code in a users browser session.","['T1595', 'T1566.002', 'T1218.005', 'T1102.002', 'T1555.003', 'T1189', 'T1204.001', 'T1588.002', 'T1566', 'T1218.011', 'T1592', 'T1102', 'T1132.001', 'T1059', 'T1090.003', 'T1217', 'T1566.001', 'T1082', 'T1059.007', 'T1071.001', 'T1518', 'T1059.005', 'T1203']",False,-
CVE-2019-3979,0,0,"RouterOS versions 6.45.6 Stable, 6.44.5 Long-term, and below are vulnerable to a DNS unrelated data attack","RouterOS versions 6.45.6 Stable, 6.44.5 Long-term, and below are vulnerable to a DNS unrelated data attack [SEP] RouterOS versions 6.45.6 Stable, 6.44.5 Long-term, and below are vulnerable to a DNS unrelated data attack. The router adds all A records to its DNS cache even when the records are unrelated to the domain that was queried. Therefore, a remote attacker controlled DNS server can poison the router's DNS cache via malicious responses with additional and untrue records.","<CONTENT> RouterOS versions 6.45.6 Stable, 6.44.5 Long-term, and below are vulnerable to a DNS unrelated data attack <CONTEXT> RouterOS versions 6.45.6 Stable, 6.44.5 Long-term, and below are vulnerable to a DNS unrelated data attack. The router adds all A records to its DNS cache even when the records are unrelated to the domain that was queried. Therefore, a remote attacker controlled DNS server can poison the router's DNS cache via malicious responses with additional and untrue records.","['T1071.004', 'T1518', 'T1557', 'T1584.002', 'T1211']",False,-
CVE-2019-3979,0,0,"RouterOS versions 6.45.6 Stable, 6.44.5 Long-term, and below are vulnerable to a DNS unrelated data attack","RouterOS versions 6.45.6 Stable, 6.44.5 Long-term, and below are vulnerable to a DNS unrelated data attack [SEP] RouterOS versions 6.45.6 and below have a vulnerability that allows an attacker to manipulate the DNS cache by sending fake records for unrelated domains, which can then be used to launch attacks.","<CONTENT> RouterOS versions 6.45.6 Stable, 6.44.5 Long-term, and below are vulnerable to a DNS unrelated data attack <CONTEXT> RouterOS versions 6.45.6 and below have a vulnerability that allows an attacker to manipulate the DNS cache by sending fake records for unrelated domains, which can then be used to launch attacks.","['T1071.004', 'T1518', 'T1557', 'T1584.002', 'T1211']",True,0
CVE-2019-3979,0,0,"RouterOS versions 6.45.6 Stable, 6.44.5 Long-term, and below are vulnerable to a DNS unrelated data attack","RouterOS versions 6.45.6 Stable, 6.44.5 Long-term, and below are vulnerable to a DNS unrelated data attack [SEP] Prior to version 6.45.6, RouterOS had a flaw that enabled an attacker to tamper with the DNS cache by injecting fake records for unrelated domains, subsequently allowing for malicious attacks to be launched.","<CONTENT> RouterOS versions 6.45.6 Stable, 6.44.5 Long-term, and below are vulnerable to a DNS unrelated data attack <CONTEXT> Prior to version 6.45.6, RouterOS had a flaw that enabled an attacker to tamper with the DNS cache by injecting fake records for unrelated domains, subsequently allowing for malicious attacks to be launched.","['T1071.004', 'T1518', 'T1557', 'T1584.002', 'T1211']",True,1
CVE-2019-3979,0,0,"RouterOS versions 6.45.6 Stable, 6.44.5 Long-term, and below are vulnerable to a DNS unrelated data attack","RouterOS versions 6.45.6 Stable, 6.44.5 Long-term, and below are vulnerable to a DNS unrelated data attack [SEP] Before version 6.45.6, RouterOS had a vulnerability that allowed an attacker to manipulate the DNS cache by injecting fake domain records, enabling the launch of malicious attacks.","<CONTENT> RouterOS versions 6.45.6 Stable, 6.44.5 Long-term, and below are vulnerable to a DNS unrelated data attack <CONTEXT> Before version 6.45.6, RouterOS had a vulnerability that allowed an attacker to manipulate the DNS cache by injecting fake domain records, enabling the launch of malicious attacks.","['T1071.004', 'T1518', 'T1557', 'T1584.002', 'T1211']",True,2
CVE-2019-3979,0,0,"RouterOS versions 6.45.6 Stable, 6.44.5 Long-term, and below are vulnerable to a DNS unrelated data attack","RouterOS versions 6.45.6 Stable, 6.44.5 Long-term, and below are vulnerable to a DNS unrelated data attack [SEP] Prior to version 6.45.6, RouterOS had a security flaw that allowed hackers to tamper with DNS cache by introducing fake domain entries, thereby enabling the execution of malicious attacks.","<CONTENT> RouterOS versions 6.45.6 Stable, 6.44.5 Long-term, and below are vulnerable to a DNS unrelated data attack <CONTEXT> Prior to version 6.45.6, RouterOS had a security flaw that allowed hackers to tamper with DNS cache by introducing fake domain entries, thereby enabling the execution of malicious attacks.","['T1071.004', 'T1518', 'T1557', 'T1584.002', 'T1211']",True,3
CVE-2019-3979,0,0,"RouterOS versions 6.45.6 Stable, 6.44.5 Long-term, and below are vulnerable to a DNS unrelated data attack","RouterOS versions 6.45.6 Stable, 6.44.5 Long-term, and below are vulnerable to a DNS unrelated data attack [SEP] Before RouterOS version 6.45.6, a vulnerability existed that allowed attackers to manipulate DNS cache entries, enabling them to launch malicious attacks by introducing fake domain information.","<CONTENT> RouterOS versions 6.45.6 Stable, 6.44.5 Long-term, and below are vulnerable to a DNS unrelated data attack <CONTEXT> Before RouterOS version 6.45.6, a vulnerability existed that allowed attackers to manipulate DNS cache entries, enabling them to launch malicious attacks by introducing fake domain information.","['T1071.004', 'T1518', 'T1557', 'T1584.002', 'T1211']",True,4
CVE-2019-3979,1,1,even when the records are unrelated to the domain that was queried,"even when the records are unrelated to the domain that was queried [SEP] RouterOS versions 6.45.6 Stable, 6.44.5 Long-term, and below are vulnerable to a DNS unrelated data attack. The router adds all A records to its DNS cache even when the records are unrelated to the domain that was queried. Therefore, a remote attacker controlled DNS server can poison the router's DNS cache via malicious responses with additional and untrue records.","<CONTENT> even when the records are unrelated to the domain that was queried <CONTEXT> RouterOS versions 6.45.6 Stable, 6.44.5 Long-term, and below are vulnerable to a DNS unrelated data attack. The router adds all A records to its DNS cache even when the records are unrelated to the domain that was queried. Therefore, a remote attacker controlled DNS server can poison the router's DNS cache via malicious responses with additional and untrue records.","['T1071.004', 'T1518', 'T1557', 'T1584.002', 'T1211']",False,-
CVE-2019-3979,1,1,even when the records are unrelated to the domain that was queried,"even when the records are unrelated to the domain that was queried [SEP] RouterOS versions 6.45.6 and below have a vulnerability that allows an attacker to manipulate the DNS cache by sending fake records for unrelated domains, which can then be used to launch attacks.","<CONTENT> even when the records are unrelated to the domain that was queried <CONTEXT> RouterOS versions 6.45.6 and below have a vulnerability that allows an attacker to manipulate the DNS cache by sending fake records for unrelated domains, which can then be used to launch attacks.","['T1071.004', 'T1518', 'T1557', 'T1584.002', 'T1211']",True,0
CVE-2019-3979,1,1,even when the records are unrelated to the domain that was queried,"even when the records are unrelated to the domain that was queried [SEP] Prior to version 6.45.6, RouterOS had a flaw that enabled an attacker to tamper with the DNS cache by injecting fake records for unrelated domains, subsequently allowing for malicious attacks to be launched.","<CONTENT> even when the records are unrelated to the domain that was queried <CONTEXT> Prior to version 6.45.6, RouterOS had a flaw that enabled an attacker to tamper with the DNS cache by injecting fake records for unrelated domains, subsequently allowing for malicious attacks to be launched.","['T1071.004', 'T1518', 'T1557', 'T1584.002', 'T1211']",True,1
CVE-2019-3979,1,1,even when the records are unrelated to the domain that was queried,"even when the records are unrelated to the domain that was queried [SEP] Before version 6.45.6, RouterOS had a vulnerability that allowed an attacker to manipulate the DNS cache by injecting fake domain records, enabling the launch of malicious attacks.","<CONTENT> even when the records are unrelated to the domain that was queried <CONTEXT> Before version 6.45.6, RouterOS had a vulnerability that allowed an attacker to manipulate the DNS cache by injecting fake domain records, enabling the launch of malicious attacks.","['T1071.004', 'T1518', 'T1557', 'T1584.002', 'T1211']",True,2
CVE-2019-3979,1,1,even when the records are unrelated to the domain that was queried,"even when the records are unrelated to the domain that was queried [SEP] Prior to version 6.45.6, RouterOS had a security flaw that allowed hackers to tamper with DNS cache by introducing fake domain entries, thereby enabling the execution of malicious attacks.","<CONTENT> even when the records are unrelated to the domain that was queried <CONTEXT> Prior to version 6.45.6, RouterOS had a security flaw that allowed hackers to tamper with DNS cache by introducing fake domain entries, thereby enabling the execution of malicious attacks.","['T1071.004', 'T1518', 'T1557', 'T1584.002', 'T1211']",True,3
CVE-2020-23148,0,2,attackers perform a LDAP injection,"attackers perform a LDAP injection [SEP] The userLogin parameter in ldap/login.php of rConfig 3.9.5 is unsanitized, allowing attackers to perform a LDAP injection and obtain sensitive information via a crafted POST request.","<CONTENT> attackers perform a LDAP injection <CONTEXT> The userLogin parameter in ldap/login.php of rConfig 3.9.5 is unsanitized, allowing attackers to perform a LDAP injection and obtain sensitive information via a crafted POST request.","['T1027', 'T1102.002', 'T1071.001', 'T1102', 'T1518', 'T1588.002', 'T1518.001', 'T1090.003']",False,-
CVE-2020-23128,0,2,privileges which could allow a user with Sessions administrator privilege to create a new user then use the edit user function to change this new user to administrator privilege,privileges which could allow a user with Sessions administrator privilege to create a new user then use the edit user function to change this new user to administrator privilege [SEP] Chamilo LMS 1.11.10 does not properly manage privileges which could allow a user with Sessions administrator privilege to create a new user then use the edit user function to change this new user to administrator privilege.,<CONTENT> privileges which could allow a user with Sessions administrator privilege to create a new user then use the edit user function to change this new user to administrator privilege <CONTEXT> Chamilo LMS 1.11.10 does not properly manage privileges which could allow a user with Sessions administrator privilege to create a new user then use the edit user function to change this new user to administrator privilege.,"['T1548.002', 'T1518', 'T1106', 'T1574.010', 'T1588.002', 'T1053', 'T1203', 'T1548', 'T1055.001']",False,-
CVE-2020-23128,0,3,a user with Sessions administrator privilege create a new user,a user with Sessions administrator privilege create a new user [SEP] Chamilo LMS 1.11.10 does not properly manage privileges which could allow a user with Sessions administrator privilege to create a new user then use the edit user function to change this new user to administrator privilege.,<CONTENT> a user with Sessions administrator privilege create a new user <CONTEXT> Chamilo LMS 1.11.10 does not properly manage privileges which could allow a user with Sessions administrator privilege to create a new user then use the edit user function to change this new user to administrator privilege.,"['T1548.002', 'T1518', 'T1106', 'T1574.010', 'T1588.002', 'T1053', 'T1203', 'T1548', 'T1055.001']",False,-
CVE-2020-23128,0,4,then use the edit user function to change this new user to administrator privilege,then use the edit user function to change this new user to administrator privilege [SEP] Chamilo LMS 1.11.10 does not properly manage privileges which could allow a user with Sessions administrator privilege to create a new user then use the edit user function to change this new user to administrator privilege.,<CONTENT> then use the edit user function to change this new user to administrator privilege <CONTEXT> Chamilo LMS 1.11.10 does not properly manage privileges which could allow a user with Sessions administrator privilege to create a new user then use the edit user function to change this new user to administrator privilege.,"['T1548.002', 'T1518', 'T1106', 'T1574.010', 'T1588.002', 'T1053', 'T1203', 'T1548', 'T1055.001']",False,-
CVE-2020-23128,0,5,change this new user to administrator privilege,change this new user to administrator privilege [SEP] Chamilo LMS 1.11.10 does not properly manage privileges which could allow a user with Sessions administrator privilege to create a new user then use the edit user function to change this new user to administrator privilege.,<CONTENT> change this new user to administrator privilege <CONTEXT> Chamilo LMS 1.11.10 does not properly manage privileges which could allow a user with Sessions administrator privilege to create a new user then use the edit user function to change this new user to administrator privilege.,"['T1548.002', 'T1518', 'T1106', 'T1574.010', 'T1588.002', 'T1053', 'T1203', 'T1548', 'T1055.001']",False,-
CVE-2020-23184,0,0,stored scripting (XSS) vulnerability,"stored scripting (XSS) vulnerability [SEP] A stored cross site scripting (XSS) vulnerability in /administration/settings_registration.php of PHP-Fusion 9.03.60 allows authenticated attackers to execute arbitrary web scripts or HTML via a crafted payload entered into the ""Registration"" field.","<CONTENT> stored scripting (XSS) vulnerability <CONTEXT> A stored cross site scripting (XSS) vulnerability in /administration/settings_registration.php of PHP-Fusion 9.03.60 allows authenticated attackers to execute arbitrary web scripts or HTML via a crafted payload entered into the ""Registration"" field.","['T1218.011', 'T1059.007', 'T1592', 'T1071.001', 'T1588.002', 'T1059', 'T1203', 'T1204.001', 'T1189']",False,-
CVE-2020-23184,0,1,"A stored cross site scripting (XSS) vulnerability in /administration / settings_registration.php of PHP-Fusion 9.03.60 allows authenticated attackers to execute arbitrary web scripts or HTML via a crafted payload entered into the "" Registration "" field","A stored cross site scripting (XSS) vulnerability in /administration / settings_registration.php of PHP-Fusion 9.03.60 allows authenticated attackers to execute arbitrary web scripts or HTML via a crafted payload entered into the "" Registration "" field [SEP] A stored cross site scripting (XSS) vulnerability in /administration/settings_registration.php of PHP-Fusion 9.03.60 allows authenticated attackers to execute arbitrary web scripts or HTML via a crafted payload entered into the ""Registration"" field.","<CONTENT> A stored cross site scripting (XSS) vulnerability in /administration / settings_registration.php of PHP-Fusion 9.03.60 allows authenticated attackers to execute arbitrary web scripts or HTML via a crafted payload entered into the "" Registration "" field <CONTEXT> A stored cross site scripting (XSS) vulnerability in /administration/settings_registration.php of PHP-Fusion 9.03.60 allows authenticated attackers to execute arbitrary web scripts or HTML via a crafted payload entered into the ""Registration"" field.","['T1027.002', 'T1218.005', 'T1102.002', 'T1189', 'T1204.001', 'T1115', 'T1020', 'T1588.002', 'T1620', 'T1204.002', 'T1566', 'T1588.003', 'T1218.011', 'T1592', 'T1102', 'T1132.001', 'T1059', 'T1090.003', 'T1217', 'T1497', 'T1082', 'T1059.007', 'T1071.001', 'T1518', 'T1059.005', 'T1203', 'T1113', 'T1027.005']",False,-
CVE-2020-23184,0,2,"authenticated attackers execute arbitrary web scripts or HTML via a crafted payload entered into the "" Registration "" field","authenticated attackers execute arbitrary web scripts or HTML via a crafted payload entered into the "" Registration "" field [SEP] A stored cross site scripting (XSS) vulnerability in /administration/settings_registration.php of PHP-Fusion 9.03.60 allows authenticated attackers to execute arbitrary web scripts or HTML via a crafted payload entered into the ""Registration"" field.","<CONTENT> authenticated attackers execute arbitrary web scripts or HTML via a crafted payload entered into the "" Registration "" field <CONTEXT> A stored cross site scripting (XSS) vulnerability in /administration/settings_registration.php of PHP-Fusion 9.03.60 allows authenticated attackers to execute arbitrary web scripts or HTML via a crafted payload entered into the ""Registration"" field.","['T1027.002', 'T1218.005', 'T1102.002', 'T1189', 'T1204.001', 'T1115', 'T1020', 'T1588.002', 'T1620', 'T1204.002', 'T1566', 'T1588.003', 'T1218.011', 'T1592', 'T1102', 'T1132.001', 'T1059', 'T1090.003', 'T1217', 'T1497', 'T1082', 'T1059.007', 'T1071.001', 'T1518', 'T1059.005', 'T1203', 'T1113', 'T1027.005']",False,-
CVE-2020-23184,0,3,crafted payload,"crafted payload [SEP] A stored cross site scripting (XSS) vulnerability in /administration/settings_registration.php of PHP-Fusion 9.03.60 allows authenticated attackers to execute arbitrary web scripts or HTML via a crafted payload entered into the ""Registration"" field.","<CONTENT> crafted payload <CONTEXT> A stored cross site scripting (XSS) vulnerability in /administration/settings_registration.php of PHP-Fusion 9.03.60 allows authenticated attackers to execute arbitrary web scripts or HTML via a crafted payload entered into the ""Registration"" field.","['T1027.002', 'T1218.005', 'T1102.002', 'T1189', 'T1204.001', 'T1115', 'T1020', 'T1588.002', 'T1620', 'T1204.002', 'T1566', 'T1588.003', 'T1218.011', 'T1592', 'T1102', 'T1132.001', 'T1059', 'T1090.003', 'T1217', 'T1497', 'T1082', 'T1059.007', 'T1071.001', 'T1518', 'T1059.005', 'T1203', 'T1113', 'T1027.005']",False,-
